場所,説明,緯度,経度
本庄1丁目8番2号,弥栄小学校、南側、柵設置場所（第208投票区）,36.227287,137.970978
角田1丁目13番,角田公園、北側、柵設置場所（第208投票区）,34.680595,135.617249
箕輪3丁目1番,箕輪公園、南側、杭設置場所（第208投票区）,34.68531,135.614014
角田2丁目3番8号,角田総合老人センター、東側、柵設置場所（第208投票区）,34.682423,135.613297
本庄1丁目8番2号,弥栄小学校、西側、柵設置場所（第208投票区）,36.227287,137.970978
中野1丁目18番4号,中野公民館、西側、網設置場所（第208投票区）,39.694202,141.170303
横枕8番6号,横枕公民館前 個人宅、南側、ブロック設置場所（第208投票区）,34.680271,135.607925
東鴻池町2丁目3番,東鴻池第2住宅、東側、杭設置場所（第209投票区）,34.692589,135.616714
川田2丁目1番,北宮小学校プール、西側、柵設置場所（第209投票区）,34.688461,135.619492
川田2丁目3番7号,北宮小学校、西側、網設置場所（第209投票区）,34.688675,135.619843
川田3丁目2番26号,盾津東中学校、北側、塀設置場所（第209投票区）,34.690166,135.624817
川田3丁目2番26号,盾津東中学校、西側、塀設置場所（第209投票区）,34.690166,135.624817
吉原2丁目2番,吉原公園、北側、杭設置場所（第209投票区）,38.230854,140.310638
中新開1丁目11番20号,諏訪神社、西側、柵設置場所（第209投票区）,34.682583,135.618866
今米1丁目4番,今米公園、東側、柵設置場所（第209投票区）,34.681622,135.625549
菱江2丁目2番,菱江南公園の北側,34.674694,135.611374
菱江3丁目6番,菱江中公園の北側,34.677052,135.615433
菱江5-2-34,東大阪市立障害児者支援センター レの西側,34.670681,135.608429
菱江3丁目6番,菱江中公園の南側,34.677052,135.615433
菱江1丁目13番25号,三菱ふそう自動車販売の南側,34.671425,135.614365
菱江1丁目28番,菱江東公園の北側,34.673428,135.615967
菱江2丁目2番,菱江南公園の西側,34.674694,135.611374
吉田本町1丁目6番10号,英田中学校の西側,34.672993,135.622025
島之内2丁目6番,島之内公園の西側,34.671463,135.509766
島之内2丁目11番1,東大阪島之内住宅 1号棟の東側,34.670975,135.508148
東大阪市吉田本町1-10-30,しまのうち保育園の南側,34.674812,135.621429
吉田本町1丁目6番10号,英田中学校の北側,34.672993,135.622025
吉田本町1丁目8番,吉田春日児童遊園の西側,34.673607,135.62149
吉田本町1丁目8番,吉田春日児童遊園の北側,34.673607,135.62149
島之内2丁目8番,東大阪島之内住宅 9号棟 西側の西側,34.67065,135.508667
松原1丁目1番27号,英田北小学校の北側,36.567223,139.873154
松原1丁目1番6号,英田公民分館北分室の南側,40.82201,140.759583
松原2丁目6番32号,フジ矢(株)前の南側,36.236652,139.542007
水走1丁目5番34号,個人宅の南側,34.67421,135.630157
水走1丁目6番6号,(株)カナモトの東側,34.675728,135.629456
水走2丁目15番45号,大津神社の西側,34.679085,135.627014
松原1丁目1番27号,英田北小学校の西側,36.567223,139.873154
水走1丁目17番,HondaCars大阪水走店 駐車場の西側,34.679504,135.630035
岩田町6丁目5番35号,個人宅、チャート第213投票区の西側ブロックに位置する場所,34.66671,135.602722
岩田町6丁目6番,岩田西公園、第213投票区の西側にある公園,34.667694,135.603333
西岩田1丁目1番1,岩田西小学校、第213投票区の北側に位置する小学校,34.666378,135.604767
西岩田1丁目11-314-4,西岩田自治会館、第213投票区の北側にある自治会館施設,34.755066,137.418579
西岩田4丁目4番31号,西岩田第一公園、第213投票区の東側に位置する公園,34.66666,135.599991
西岩田四丁目7,西岩田第二公園、第213投票区の西側にある公園,34.755722,137.420029
西岩田4丁目1番36号,ナミティ株式会社、第213投票区の北側の企業施設,34.67054,135.602448
西岩田4丁目4番38号,休日診療所、第213投票区の南側にある医療施設,34.666687,135.599243
稲葉1丁目1番9号,消防局北側フェンス、第214投票区の北側にある消防局のフェンス,37.875828,139.112686
稲葉1丁目1番9号,消防局西側フェンス、第214投票区の西側にある消防局のフェンス,37.875828,139.112686
菱屋東2丁目5番,菱屋東第1公園、第214投票区にある公園で東側、西側、北側に位置する,34.668728,135.609024
菱屋東2丁目7番,ロイヤルホスト駐車場、第214投票区の西側にある駐車場,34.670052,135.6091
菱屋東2丁目11番,八剱神社、第214投票区の北側にある神社,34.669621,135.607834
岩田4丁目8番,岩田公園、第215投票区の南側および北側にある公園,34.709663,136.505783
岩田町1丁目12番,岩田東公園、第215投票区の北側にある公園,34.664097,135.609695
岩田町4丁目4,若江岩田駅前ロータリー、第215投票区の北側にあるロータリー,34.663239,135.608444
岩田町5丁目7番36号,東大阪市消費生活センター、第215投票区の西側にある行政施設,34.666039,135.609543
岩田町5丁目12番,岩田西小学校 東側 畑、第215投票区の南側に位置する学校関連施設,34.66573,135.605179
岩田町5丁目16番50号,西野モータープール、第215投票区の東側にある駐車場,34.668591,135.607178
稲葉1丁目9番24号,設置場所は個人宅で東側ブロックにあります。,34.668137,135.615204
稲葉1丁目12番1号,設置場所は玉川小学校で西側と南側の綱にあります。,34.669113,135.612366
稲葉1丁目11番,設置場所は稲葉市民グラウンドの北側綱にあります。,34.66959,135.613586
稲葉3丁目1番32号,設置場所は個人宅の西側ブロックにあります。,37.871017,139.114822
稲葉1丁目2番12号,設置場所は稲葉第3公園の東側ブロックにあります。,37.874779,139.113449
菱屋東1丁目4番22号,設置場所は個人宅の南側ブロックにあります。,34.66531,135.614975
稲葉2丁目156番地,設置場所は個人宅の東側水路柵にあります。,37.873081,139.115021
稲葉3丁目,設置場所は花園駅前ロータリーの南側柵にあります。,37.872253,139.116135
吉田1丁目5番27号,設置場所は英田公民分館分室の南側綱にあります。,36.669434,138.216476
吉田2丁目5番,設置場所は吉田公園の西側杭にあります。,36.672733,138.215714
吉田2丁目6番22号,設置場所は春日神社 玉垣前の東側杭にあります。,36.672531,138.216141
吉田2丁目9番26号,設置場所は個人宅の東側ブロックにあります。,34.665085,135.622116
吉田2丁目10番,設置場所は天理教前モータープールの南側綱にあります。,36.670174,138.213882
吉田3丁目2番43号,設置場所は個人宅の南側ブロックにあります。,34.667118,135.620163
吉田5丁目15番16号,設置場所は英田南小学校の西側綱および北側綱にあります。,36.661842,138.2276
吉田4丁目4番29号,設置場所は日本鈑螺（株）の東側綱にあります。,36.663937,138.230209
吉田4丁目4番32号,設置場所は日本鈑螺（株）の南側ブロックにあります。,34.669228,135.62204
吉田6丁目1番,設置場所は東花園駅前広場および東花園駅前広場（ロータリー北側）の北側柵および西側柵にあります。,34.662731,135.625595
吉田6丁目2番,設置場所は新家第1公園の北側杭および南側杭にあります。,34.663769,135.625214
吉田7丁目4番,新家第2公園、南側,34.664249,135.628662
吉田7丁目8番,吉田東児童遊園、南側,34.667007,135.628632
吉田8丁目2番,吉田8丁目信号前 緑地、西側,34.664467,135.629562
吉田7丁目3番,メゾン光陽 斜め前 緑地、東側,34.663368,135.628647
吉田8丁目3番,新家第3公園、東側,34.664619,135.630356
吉田8丁目4番,旧吉田8丁目バス停前 緑地、東側,34.665344,135.630814
吉田8丁目7番,旧ヤマザキパン店前 緑地、北側,34.666733,135.630737
瓜生堂2丁目7番11号,岡本化学工業所、南側,34.659576,135.604721
岩田町3丁目2番,天理教西成大教会、西側,34.661995,135.608368
瓜生堂1丁目6番1号,玉美小学校、南側,34.661865,135.604523
瓜生堂1丁目6番1号,玉美小学校、西側,34.661865,135.604523
瓜生堂1丁目8番10号,個人宅、東側,34.661617,135.603149
瓜生堂1丁目13番,若江岩田パークマンション前 北側植、北側,34.661812,135.59935
瓜生堂1丁目11番,スーパーマルハチ北側 植え込み、北側,34.662132,135.599976
瓜生堂2丁目26番,瓜生堂公園、南側,34.660885,135.604858
花園本町1丁目3番29号,花園北小学校、東側,34.661003,135.618912
花園本町2丁目7番41号,花園小学校、西側,34.657784,135.618866
花園本町1丁目8番,花園駅前南墓地、東側,34.661564,135.616928
花園本町1丁目11番4号,個人宅、東側,34.661339,135.616348
花園本町1丁目3番29号,花園北小学校、南側,34.661003,135.618912
花園本町1丁目3番29号,花園北小学校、西側,34.661003,135.618912
花園西町1丁目18番6号,松葉幼稚園、東側,34.661339,135.615356
花園本町2丁目7番41号,花園小学校の北側に位置する住所です。,34.657784,135.618866
東大阪市玉串町東1丁目1,市場児童遊園の西側にある住所です。,34.656986,135.619949
花園本町2丁目5番,花園公園の東側にあります。,34.660118,135.619308
花園東町2丁目14番27号,個人宅で西側水路に面している住所です。,34.660992,135.622101
花園東町2丁目16番,花園東町公園の東側に位置します。,34.659882,135.622696
花園東町3丁目1番25号,府立花園高等学校の西側にある住所です。,34.659042,135.624451
花園東町3丁目1番25号,府立花園高等学校の東側にある住所です。西側と東側の両方向で施設があります。,34.659042,135.624451
玉串町東1丁目11番,東大阪玉串住宅1号棟の東側に位置します。,34.656307,135.620239
若江本町1丁目1番18号,ハイマート若江2号棟駐車場の西側にあります。,34.657867,135.608826
若江本町2丁目1番3号,忠霊塔の東側に所在の住所です。,34.659267,135.6064
若江本町2丁目7番,若江本町北公園の南側に位置しています。,34.658829,135.604675
若江本町3丁目5番29号,（株）極東製作所の西側にある住所です。,34.657349,135.606461
若江北町2丁目2番2号,個人宅で東側にあります。,34.658924,135.602921
若江北町3丁目1番7号,若江本町公園の南側に位置します。,34.656944,135.603012
若江本町2丁目7番,若江本町北公園の北側にあります。,34.658829,135.604675
若江北町3丁目3番16号,若江幼稚園の南側にある住所です。,34.654884,135.603836
若江東町2丁目3番,関西電力（株）花園変電所の北側に位置します。,34.65786,135.612579
若江東町2丁目3番,関西電力（株）花園変電所の西側にある住所です。,34.65786,135.612579
玉串町西1丁目4番52号,花園中学校の北側に位置します。,34.655651,135.614655
玉串町西1丁目4番52号,花園中学校の西側にある住所です。,34.655651,135.614655
花園西町2丁目7番9号,新花西自治会館の南側に所在します。,34.658688,135.615875
玉串町西1丁目4番,はなぞの生協診療所の西側にある住所です。,34.656055,135.615128
若江東町2丁目7番,ライオンズマンション若江東の南側に位置しています。,34.65567,135.611877
若江南町5丁目1番10号,若江中学校の東側に位置する投票場所,34.651569,135.601639
若江南町5丁目1番10号,若江中学校の南側に位置する投票場所,34.651569,135.601639
若江南町5丁目1番10号,若江中学校の北側に位置する投票場所,34.651569,135.601639
若江南町2丁目1番,若江公園の北側に位置する投票場所,34.654415,135.604996
若江南町5丁目1番10号,若江中学校の西側に位置する投票場所,34.651569,135.601639
若江南町2丁目9番54号,若江小学校の南側に位置する投票場所,34.654591,135.602814
若江南町2丁目9番54号,若江小学校の北側に位置する投票場所,34.654591,135.602814
花園本町2丁目7番41号,花園小学校の南側に位置する投票場所,34.657784,135.618866
玉串元町2丁目4番23号,個人宅の西側に位置する投票場所,34.652573,135.61824
玉串元町1丁目7番16号,個人宅の南側に位置する投票場所,34.653561,135.618469
玉串元町2丁目6番,個人宅前の畑の南側に位置する投票場所,34.651878,135.618866
玉串町西2丁目4番12号,玉串小学校の南側に位置する投票場所,34.653271,135.615128
玉串町西2丁目4番12号,玉串小学校の東側に位置する投票場所,34.653271,135.615128
玉串町西2丁目4番12号,玉串小学校の南側に位置する投票場所,34.653271,135.615128
玉串町西3丁目1番,玉串西団地3号棟南側道路の北側に位置する投票場所,34.652424,135.613876
徳庵本町7番,橋本第一公園の南側に設置されているポスター掲示場所,34.695152,135.582855
稲田上町1丁目1番,JR徳庵駅西側の北寄りに設置されているポスター掲示場所,34.69239,135.581421
稲田上町2丁目2番,近畿車輛株式会社の南側に設置されているポスター掲示場所,34.693932,135.584702
稲田上町1丁目3番,JR徳庵駅前広場 植え込みの東側に設置されているポスター掲示場所,34.691772,135.581406
稲田上町2丁目6番,近畿車輛株式会社の西側に設置されているポスター掲示場所,34.693127,135.587921
稲田上町2丁目6番,近畿車輛株式会社南側の西寄りに設置されているポスター掲示場所,34.693127,135.587921
稲田上町2丁目6番,近畿車輛株式会社南側の東寄りに設置されているポスター掲示場所,34.693127,135.587921
稲田新町1丁目3番,東大阪稲田住宅ゲートボール場の東側に設置されているポスター掲示場所,34.690544,135.584335
稲田新町1丁目5番,東大阪稲田住宅18号棟の東側に設置されているポスター掲示場所,34.689705,135.58432
七軒家6番,菱屋東公園の東側に設置されているポスター掲示場所,34.685429,135.591751
七軒家6番,菱屋東公園の西側に設置されているポスター掲示場所,34.685429,135.591751
稲田新町3丁目11番32号,日本甘蝕株式会社大阪工場の南側に設置されているポスター掲示場所,34.689892,135.589325
七軒家6番,菱屋東公園の南側に設置されているポスター掲示場所,34.685429,135.591751
七軒家17番33号,楠根東小学校の東側に設置されているポスター掲示場所,34.686329,135.590836
七軒家19番15号,平和興産株式会社の西側に設置されているポスター掲示場所,34.685215,135.589279
森河内西2丁目1番,新喜多公園の南側に設置されているポスター掲示場所,34.684425,135.568451
森河内西2丁目11番1号,市営住宅横の公園の西側に設置されているポスター掲示場所,34.685989,135.571472
森河内西2丁目32番1号,八幡神社の南側に設置されているポスター掲示場所,34.685944,135.56749
森河内西2丁目1番,新喜多公園の北側に設置されているポスター掲示場所,34.684425,135.568451
森河内西2丁目11番,市営島町住宅の南側に設置されているポスター掲示場所,34.686226,135.571808
森河内西2丁目31番1号,フタバ学園（幼稚園）の南側に設置されているポスター掲示場所,34.685612,135.567093
森河内西2丁目32番1号,八幡神社の東側に設置されているポスター掲示場所,34.685944,135.56749
森河内東1丁目10番,布施公園 西側 杭設置場所,34.679569,135.570557
森河内東1丁目23番4号,阪口工作所(株) 南側 柵設置場所,34.681694,135.567551
森河内西1丁目7番30号,万代 森河内店 北側 杭設置場所,34.681084,135.567062
森河内東1丁目32番24号,森河内小学校 南側の東寄り 南側 網設置場所,34.683659,135.56868
森河内東1丁目32番24号,森河内小学校 西側 網設置場所,34.683659,135.56868
森河内東1丁目10番,布施公園 野球場の東側 東側 杭設置場所,34.679569,135.570557
森河内東1丁目10番,布施公園 西側の北寄り 西側 杭設置場所,34.679569,135.570557
稲田本町1丁目1番43号,楠根小学校 東側 網設置場所,34.683784,135.579483
稲田本町2丁目6番34号,楠根中学校 西側 堀設置場所,34.685699,135.580627
稲田本町2丁目6番34号,楠根中学校 東側 堀設置場所,34.685699,135.580627
稲田本町2丁目6番34号,楠根中学校 西側 網設置場所,34.685699,135.580627
楠根2丁目10番5号,稲田変電所 南側 ブロック設置場所,34.685246,135.582977
稲田本町1丁目1番43号,楠根小学校 東側 網設置場所,34.683784,135.579483
川俣1丁目12番,川俣公園 北側 杭設置場所,34.680676,135.576019
川俣3丁目4番,川俣ポンプ場 西側 柵設置場所,34.68158,135.578949
高井田中5丁目2番5号,高井田中学校 東側 網設置場所,34.677261,135.568695
高井田中5丁目2番5号,高井田中学校 西側 柵設置場所,34.677261,135.568695
高井田本通6丁目1番7号,高井田西小学校 北側 網設置場所,34.676167,135.566986
高井田本通6丁目1番7号,高井田西小学校 西側 堀設置場所,34.676167,135.566986
高井田本通6丁目1番7号,高井田西小学校 南側 網設置場所,34.676167,135.566986
高井田西3丁目4番12号,春日鋼業（株） 西側 ブロック設置場所,34.672981,135.56398
高井田西6丁目2番26号,高井田ポンプ場 北側 網設置場所,34.679153,135.564438
西堤学園町2丁目6番14号,西堤小学校（南側 網）,34.674763,135.581314
西堤西4番,長瀬川緑地公園（東側 杭）,34.677643,135.574188
西堤本通東3丁目5番22号,日本郵便(株)東大阪寮（東側 杭）,34.676979,135.57988
西堤本通西3丁目7番18号,㈱フィッシングタックルオンライン（東側 網）,34.676212,135.578796
西堤西4番,長瀬川緑地公園（東側 杭）,34.677643,135.574188
西堤学園町2丁目6番14号,西堤小学校（西側 網）,34.674763,135.581314
西堤学園町2丁目6番14号,西堤小学校（北側 網）,34.674763,135.581314
御厨2丁目1番37号,梅田真空包装株式会社 第2工場（南側 網）,34.673378,135.585388
長田3丁目2番,長田東公園（西側 杭）,36.440128,139.961975
藤戸新田1丁目3番45号,藤戸小学校（東側 堀）,34.674297,135.587509
長田東3丁目4番,長田北公園（西側 杭）,34.680775,135.594299
長田東3丁目4番,長田北公園（北側 杭）,34.680775,135.594299
長田中3丁目2番,長田中公園（西側 杭）,34.680599,135.589218
長田西2丁目3番,長田公園（南側 杭）,34.677891,135.585556
藤戸新田1丁目2番,楠根川緑地公園（東側 杭）,34.674911,135.587616
藤戸新田1丁目3番45号,藤戸小学校（南側 堀）,34.674297,135.587509
荒本北1丁目1番1号,東大阪市役所（南側 杭）,34.678951,135.601318
荒本北1丁目3番,東大阪春宮住宅 1号棟 北側（北側 杭）,34.680607,135.598495
荒本北1丁目3番,東大阪春宮住宅 3号棟 北側（北側 杭）,34.680607,135.598495
荒本北1丁目3番,東大阪春宮住宅 3号棟 西側（西側 杭）,34.680607,135.598495
荒本北1丁目2番,春宮公園（南側 杭）,34.681313,135.600708
荒本北1丁目5番50号,JAグリーン大阪 本店（南側 柵）,34.679871,135.59819
本庄中1丁目45番地,本庄南公園（南側 杭）,34.68372,135.604034
新家2丁目11番,新家中町公園にある投票場所（西側、杭）,34.672756,135.594452
新家1丁目4番,意岐部変電所にある投票場所（東側、ブロック）,34.751049,135.626511
新家2丁目11番52号,意岐部小学校にある投票場所（北側、柵）,34.672043,135.594421
新家2丁目11番52号,意岐部小学校にある投票場所（南側、柵）,34.672043,135.594421
新家2丁目11番52号,意岐部小学校にある投票場所（東側、柵）,34.672043,135.594421
御厨6丁目5－16,大阪精密機械(株)にある投票場所（北側、塀）,34.671417,135.591782
新家東町3番46号,東意岐部変電所にある投票場所（東側、ブロック）,34.674835,135.597076
荒本5駅,荒本駅タクシーロータリー 北側植えにある投票場所（西側、杭）,34.672066,135.603424
荒本1丁目8番15号,荒本住宅15棟にある投票場所（西側、柵）,34.672592,135.604294
荒本2丁目5番,荒本公園にある投票場所（南側、杭）,34.674103,135.603683
菱屋東3丁目6番23号,荒本住宅24棟にある投票場所（西側、柵）,34.674416,135.605652
荒本西2丁目2番,荒本西公園にある投票場所（西側、ブロック）,34.674362,135.598663
荒本西1丁目3番46号,意岐部東小学校にある投票場所（北側、杭）,34.673588,135.59967
荒本西1丁目3番46号,意岐部東小学校にある投票場所（西側、柵）,34.673588,135.59967
