場所,説明,緯度,経度
長栄寺15番26号,高井田東小学校にある投票場所（西側、網）,34.667961,135.571533
高井田中1丁目5番16号,(旧)東大阪市療育センターにある投票場所（東側、柵）,34.670464,135.570709
長栄寺12番30号,長栄中学校にある投票場所（西側、網）,34.667309,135.570267
長栄寺12番30号,長栄中学校にある投票場所（東側、網）,34.667309,135.570267
長栄寺15番26号,高井田東小学校にある投票場所（南側、網）,34.667961,135.571533
長栄寺15番26号,高井田東小学校にある投票場所（北側、網）,34.667961,135.571533
長栄寺12番30号,長栄中学校にある投票場所（南側、網）,34.667309,135.570267
高井田元町1丁目5番1号,鴫高田神社の南側,34.665401,135.57309
高井田元町1丁目5番1号,鴫高田神社の北側,34.665401,135.57309
高井田元町1丁目13番17号,関西電力 永和変電所の東側,34.6679,135.572571
高井田元町1丁目,近鉄河内永和 北側南側,34.666542,135.573364
新喜多2丁目5番32号,新喜多中学校 南寄りの東側,34.696697,135.543961
菱屋西6丁目2番23号,グラフィック・アーツ・大阪の北側,34.669167,135.57666
菱屋西6丁目8番,小阪第2公園の東側,34.667908,135.579407
新喜多2丁目5番32号,新喜多中学校 北寄りの東側,34.696697,135.543961
御厨栄町4丁目1番10号,大阪商業大学の東側,34.666237,135.583664
御厨中1丁目3番,御厨公園の北側,34.668594,135.586105
御厨1丁目4番29号,天神社の南側,34.671799,135.585114
御厨中1丁目3番,御厨公園の南側,34.668594,135.586105
御厨栄町2丁目12番2号,栄町公園の西側,34.668098,135.582397
御厨栄町4丁目1番10号,大阪商業大学の北側,34.666237,135.583664
御厨栄町4丁目1番10号,大阪商業大学の南側,34.666237,135.583664
御厨栄町4丁目1番16号,大阪府中河内府税事務所の北側,34.666767,135.583557
御厨2丁目3番4号,東大阪市文化創造館の南側,34.674435,135.584976
御厨南1丁目4番,大阪商業大学高等学校の西側,34.666813,135.587769
御厨南1丁目4番,大阪商業大学高等学校テニスコートの東側,34.666813,135.587769
御厨南1丁目4番,大阪商業大学高等学校体育館の南側,34.666813,135.587769
御厨南1丁目4番,大阪商業大学高等学校の南側,34.666813,135.587769
御厨中2丁目1番,布施運輸（株）西隣の北側,34.667843,135.589172
御厨南2丁目3番4号,東大阪市文化創造館の北側,34.665787,135.588867
足代北2丁目15番,足代北公園の北側設置場所,34.667484,135.56163
足代北2丁目15番,足代北公園の西側設置場所,34.667484,135.56163
足代北2丁目15番8号,進修幼稚園の南側設置場所,34.667328,135.561279
足代新町19番17号,関電 足代変電所の南側設置場所,34.664635,135.558456
足代新町19番17号,関電 足代変電所の東側設置場所,34.664635,135.558456
足代新町23番,足代公園の東側設置場所,34.665367,135.558212
足代新町23番,足代公園の北側設置場所,34.665367,135.558212
長堂1丁目2番,東振興業ビル東側植込の設置場所,34.664387,135.562332
長堂1丁目4番,布施駅北側駐車場出入口東側植込の設置場所,34.664612,135.562943
長堂1丁目17番8号,長堂小学校東寄の設置場所,34.667786,135.563309
長堂1丁目17番8号,長堂小学校の西側設置場所,34.667786,135.563309
長堂1丁目17番8号,長堂小学校の北側設置場所,34.667786,135.563309
長堂3丁目10番,長堂東公園の北側設置場所,34.66629,135.567673
長堂3丁目10番,長堂東公園の南側設置場所,34.66629,135.567673
足代南2丁目1番31号,広小路駐車場の西側設置場所,34.660934,135.563248
三ノ瀬1丁目6番53号,三ノ瀬公民分館の西側設置場所,34.659603,135.563248
足代2丁目1番,布施駅南自転車駐車場植込の設置場所,34.663731,135.56427
三ノ瀬1丁目7番7号,旧三ノ瀬小学校の東側設置場所,34.659592,135.565201
三ノ瀬1丁目7番7号,旧三ノ瀬小学校の南側設置場所,34.659592,135.565201
荒川2丁目32番40号,布施中学校の北側設置場所,34.657837,135.567184
荒川2丁目32番40号,布施中学校の西側設置場所,34.657837,135.567184
荒川3丁目29番,近鉄俊徳道駅 西側に位置する投票所,35.734249,139.781464
荒川3丁目23番7号,荒川小学校 南側に位置する投票所,35.733921,139.782104
荒川2丁目32番40号,布施中学校グランド 南側に位置する投票所,34.657837,135.567184
俊徳町3丁目32番,俊徳道駅前広場 東側に位置する投票所,34.655239,135.571915
荒川3丁目20番18号,都留弥神社 北側に位置する投票所,34.661827,135.570343
荒川3丁目23番7号,荒川小学校 北側に位置する投票所,35.733921,139.782104
荒川3丁目23番7号,荒川小学校 東側に位置する投票所,35.733921,139.782104
岸田堂西2丁目9番3号,岸田堂ポンプ場 北側に位置する投票所,34.654694,135.559967
岸田堂西2丁目6番,岸田堂北公園 南側に位置する投票所,34.653728,135.560944
寺前町1丁目5番,たちばなの里 南東側空地 西側に位置する投票所,34.656055,135.565506
寺前町2丁目1番6号,布施小学校 西側に位置する投票所,34.655231,135.566895
寺前町2丁目1番6号,布施小学校 北側に位置する投票所,34.655231,135.566895
寺前町2丁目1番6号,布施小学校 東側に位置する投票所,34.655231,135.566895
寿町1丁目6番,JR長瀬駅前広場 北側に位置する投票所,42.346619,141.031174
長瀬町3丁目1番54号,長瀬青少年運動広場 北側に位置する投票所,34.652645,135.572052
俊徳町5丁目3番4号,松井金属 南側に位置する投票所,34.652893,135.574753
俊徳町5丁目11番,イースタンビラ 東側に位置する投票所,34.652996,135.569214
俊徳町5丁目11番,俊徳公園 南側に位置する投票所,34.652996,135.569214
太平寺2丁目1番39号,布施中学校夜間学級 南側に位置する投票所,34.655811,135.569168
太平寺2丁目1番39号,布施中学校夜間学級 東側に位置する投票所,34.655811,135.569168
太平寺2丁目1番39号,布施中学校夜間学級 北側に位置する投票所,34.655811,135.569168
寿町3丁目17番16号,トライ寿町店、南側、堺所在の設置場所,42.346615,141.034683
渋川町2丁目2番31号,個人宅、西側、ブロック所在の設置場所,34.647675,135.563217
柏田西3丁目7番44号,柏田小学校、北側、網所在の設置場所,34.645702,135.567413
柏田西3丁目7番44号,柏田小学校、南側、網所在の設置場所,34.645702,135.567413
柏田西3丁目9番2号,柏田公民分館分室、東側、網所在の設置場所,34.645061,135.567078
柏田西3丁目11番28号,柏田中学校、北側、柵所在の設置場所,34.644089,135.565521
柏田西3丁目11番28号,柏田中学校、南側、網所在の設置場所,34.644089,135.565521
柏田本町12番,柏田公園、南側、網所在の設置場所,34.646217,135.57077
衣摺2丁目4番,衣摺公園、東側、杭所在の設置場所,34.643654,135.57399
衣摺5丁目8番51号,長瀬西小学校、北側、網所在の設置場所,34.641628,135.570465
衣摺5丁目18番25号,玄甫興業、北側、網所在の設置場所,34.639496,135.568863
衣摺4丁目17番14号,個人宅、東側、ブロック所在の設置場所,34.639107,135.574005
衣摺5丁目8番51号,長瀬西小学校、東側、網所在の設置場所,34.641628,135.570465
衣摺3丁目7番6号,（有）古谷商店、東側、網所在の設置場所,34.641445,135.576874
衣摺5丁目8番51号,長瀬西小学校（南寄り）、西側、網所在の設置場所,34.641628,135.570465
長瀬町2丁目6番3号,長瀬斎場、南側、杭所在の設置場所,34.648941,135.574554
長瀬町3丁目7番40号,長瀬青少年センター、東側、柵所在の設置場所,34.649868,135.572083
長瀬町3丁目4番3号,長瀬人権文化センター、東側、柵所在の設置場所,34.650948,135.572784
長瀬町3丁目8番,市営住宅23棟、西側、杭所在の設置場所,34.64949,135.570312
菱屋西1丁目24番,近鉄長瀬駅南西側フェンス、南側、網所在の設置場所,34.649445,135.577789
吉松2丁目13番15号,長瀬北小学校、北側、堺所在の設置場所,34.646774,135.575989
吉松2丁目13番15号,長瀬北小学校、東側、網所在の設置場所,34.646774,135.575989
源氏ケ丘1番,近鉄大阪線 線路敷(長瀬駅寄) 西側 堀,34.647545,135.578781
源氏ケ丘5番,源氏ケ丘広場 北側 網,34.645947,135.577988
源氏ケ丘5番,源氏ケ丘広場 南側 網,34.645947,135.577988
金岡1丁目2番,金岡公園 東側南寄(源氏ケ丘自治会 東側 杭,34.643799,135.578751
源氏ケ丘21番,近鉄大阪線 線路敷(弥刀駅寄) 西側 堀,34.643211,135.581421
源氏ケ丘14番,近鉄大阪線 線路敷 西側 堀,34.644909,135.580109
金岡1丁目2番,金岡公園(テニスコート) 北側 杭,34.643799,135.578751
金岡1丁目17番,弥刀駅西第1自転車駐車場(南) 東側 堀,34.640396,135.583328
金岡1丁目23番9号,金岡中学校 東寄 南側 堀,34.642082,135.580826
金岡1丁目23番9号,金岡中学校 西寄 南側 堀,34.642082,135.580826
金岡1丁目23番9号,金岡中学校 北側 堀,34.642082,135.580826
大蓮東1丁目2番,金岡公園(野球場) 西側 網,34.642567,135.578293
金岡1丁目21番4号,長瀬川 川沿い 西側 柵,34.64101,135.582138
金岡1丁目23番9号,金岡中学校体育館 北側 堀,34.642082,135.580826
大蓮南5丁目8番9号,大蓮公民分館跡地 東側 網,34.635189,135.571472
大蓮北4丁目3番51号,長瀬南小学校 東側 網,34.637024,135.572723
大蓮北4丁目3番51号,長瀬南小学校 北側 網,34.637024,135.572723
大蓮北4丁目7番43号,長瀬中学校 東側 網,34.638302,135.570541
大蓮北4丁目7番43号,長瀬中学校 北側 網,34.638302,135.570541
大蓮北4丁目3番51号,長瀬南小学校 北側 網,34.637024,135.572723
大蓮南5丁目8番50号,大蓮小学校 北側 網,34.635933,135.570953
大連東3丁目6番,大連東公園の北側に設置された投票所,38.512997,140.868118
大連南2丁目8番32号,大連こども園の北側に設置された投票所,38.512997,140.868118
大連南2丁目8番32号,大連こども園の西側に設置された投票所,38.512997,140.868118
西久宝寺751-1,ずんどう屋八尾西久宝寺店の北側に設置された投票所,34.62933,135.580185
大連北1丁目1番11号,万代 大連北店の北側に設置された投票所,38.512997,140.868118
大連北2丁目17番11号,個人宅の西側に設置された投票所,38.512997,140.868118
大連東4丁目6-7,コノミヤ大連東店の南側に設置された投票所,38.512997,140.868118
大連北3丁目1番28号,(株)竹中庭園緑化の東側に設置された投票所,38.512997,140.868118
金岡2丁目3番,弥刀駅西第1自転車駐車場（北）の東側に設置された投票所,34.639412,135.584198
金岡3丁目19番,金岡南公園の南側に設置された投票所,34.636078,135.586136
金岡3丁目22番,金岡交通安全ミニ広場の南側に設置された投票所,34.637314,135.584824
大連東2丁目11番,大連公園（東側）の西側に設置された投票所,38.512997,140.868118
大連東2丁目12番8号,長瀬東小学校の北側に設置された投票所,38.512997,140.868118
大連東2丁目12番8号,長瀬東小学校の南側に設置された投票所,38.512997,140.868118
大連東2丁目12番8号,長瀬東小学校の西側に設置された投票所,38.512997,140.868118
西岩田3丁目4番5号,市立東大阪医療センターの西側に設置された投票所,34.666241,135.597641
御厨東2丁目9番45号,意岐部中学校の北側に設置された投票所,34.668194,135.596024
御厨東2丁目9番45号,意岐部中学校の東側に設置された投票所,34.668194,135.596024
御厨東2丁目9番45号,意岐部中学校の北側に設置された投票所,34.668194,135.596024
御厨東2丁目1番,五百石公園の北側に設置された投票所,34.665459,135.595245
西岩田3丁目3番2号,市立環境衛生検査センターの北側に設置された投票所,34.667984,135.59758
西岩田3丁目4番5号,市立東大阪医療センターの南側に設置された投票所,34.666241,135.597641
西岩田3丁目5番24号,第三ガーデンハイツの南側に設置された投票所,34.663593,135.597168
永和2丁目13番,永和公園北側の投票所,34.660381,135.574341
永和2丁目15番25号,旧永和小学校西側の投票所,34.65971,135.574799
永和2丁目13番,永和公園西側の投票所,34.660381,135.574341
永和2丁目15番25号,旧永和小学校北側の投票所,34.65971,135.574799
永和2丁目15番25号,旧永和小学校南側の投票所,34.65971,135.574799
菱屋西4丁目2番,樟蔭学園北側の投票所,34.663246,135.577408
菱屋西4丁目4番,長瀬川川沿い西側の投票所,34.662018,135.578003
小阪本町1丁目4番,小阪駅南側東端歩道柵の投票所,35.088001,137.151382
下小阪1丁目18番,下小阪第2児童遊園北側の投票所,34.660847,135.583618
下小阪1丁目10番7号,梅村硝子店北側の投票所,34.661987,135.583939
下小阪1丁目16番,中小阪公園東側の投票所,34.661083,135.582443
下小阪1丁目16番,中小阪公園西側の投票所,34.661083,135.582443
下小阪1丁目17番,中小阪児童遊園東側の投票所,34.661198,135.583389
下小阪3丁目5番,小坂神社西側の投票所,34.660686,135.585083
小阪2丁目1番,小阪児童遊園北側の投票所,34.928387,138.357742
小阪3丁目4番,近鉄グランドマンション南側の投票所,34.664227,135.591949
下小阪2丁目15番,布施工校北グランド東側の投票所,34.662678,135.58783
下小阪3丁目15番,布施工校南グランド西側の投票所,34.660755,135.58725
下小阪4丁目1番,八戸ノ里南第2自転車駐車場西側の投票所,34.661552,135.589508
下小阪5丁目3番5号,八戸の里小学校北側の投票所,34.663082,135.590363
下小阪5丁目3番5号,八戸の里小学校南側の投票所,34.663082,135.590363
葵屋西3丁目3番7号,樟蔭学園東運動場（第334投票区）,34.975185,138.383286
葵屋西4丁目6番,長瀬川 川沿い（第334投票区）,34.975185,138.383286
葵屋西4丁目10番7号,桜橋小学校（北側、第334投票区）,34.975185,138.383286
葵屋西4丁目10番7号,桜橋小学校（西側、第334投票区）,34.975185,138.383286
葵屋西4丁目10番7号,桜橋小学校（東側、第334投票区）,34.975185,138.383286
葵屋西4丁目11番31号,葵屋西浄水場（東側、第334投票区）,34.975185,138.383286
葵屋西4丁目11番31号,葵屋西浄水場（南側、第334投票区）,34.975185,138.383286
中小阪1丁目11番,大和公園（西側、第335投票区）,34.657726,135.583725
中小阪1丁目21番15号,小阪小学校（北側、第335投票区）,34.657616,135.585495
中小阪1丁目21番15号,小阪小学校（南側、第335投票区）,34.657616,135.585495
中小阪2丁目3番22号,弥栄神社（西側、第335投票区）,34.658619,135.586151
中小阪1丁目11番,大和公園（北側、第335投票区）,34.657726,135.583725
宝持1丁目7番5号,小阪中学校（北側、第335投票区）,34.656693,135.587372
宝持1丁目7番5号,小阪中学校（南側、第335投票区）,34.656693,135.587372
中小阪4－7－60,東大阪市立総合体育館（東大阪アリーナ）（東側、第336投票区）,34.656837,135.593674
中小阪4丁目7番,八戸の里公園（西側、第336投票区）,34.657562,135.591156
中小阪4丁目7番,八戸の里公園（南側、第336投票区）,34.657562,135.591156
中小阪5丁目17番8号,八戸の里東小学校（北側、第336投票区）,34.660328,135.593567
中小阪5丁目17番8号,八戸の里東小学校（南側、第336投票区）,34.660328,135.593567
中小阪5丁目17番8号,八戸の里東小学校（東側、第336投票区）,34.660328,135.593567
若江西新町1丁目6番6号,上下水道局（水道庁舎）（東側、第336投票区）,34.660568,135.594971
若江西新町3丁目1番8号,アナン学園（東側、第336投票区）,34.655186,135.597107
横沼町1丁目7番,近鉄大阪線 線路敷 東側 網,34.653473,135.575668
菱屋西2丁目8番,近鉄大阪線 線路敷 東側 ブロック,34.651245,135.577438
菱屋西2丁目3番,長瀬川 川沿い 西側 柵,34.654663,135.578186
横沼町1丁目11番,近鉄大阪線 線路敷 東側 ブロック,34.652607,135.57608
菱屋西2丁目4番12号,樟蔭寮 東側 網,34.653942,135.578598
菱屋西2丁目7番,長瀬川 川沿い 西側 柵,34.652317,135.577438
菱屋西2丁目8番,長瀬公園 東側 杭,34.651245,135.577438
上小阪2丁目6番5号,上小阪中学校 東側 柵,34.654877,135.582306
西上小阪7番17号,阪本病院 東側 塀,34.652374,135.58226
上小阪2丁目6番5号,上小阪中学校 北側 柵,34.654877,135.582306
上小阪2丁目6番5号,上小阪中学校 西側 柵,34.654877,135.582306
上小阪2丁目6番5号,上小阪中学校 南側 柵,34.654877,135.582306
小若江4丁目9番9号,個人宅 西側 塀,34.652035,135.58194
西上小阪7番17号,阪本病院 西側 ブロック,34.652374,135.58226
上小阪3丁目15番,上小阪小学校 北側 柵,34.65337,135.584793
上小阪3丁目15番,上小阪小学校 南側 柵,34.65337,135.584793
上小阪3丁目15番,上小阪小学校 東側 柵,34.65337,135.584793
上小阪4丁目7番22号,常照寺 西側 ブロック,34.653625,135.587555
上小阪4丁目11番,八幡神社 南側 玉垣,34.6534,135.586853
小若江3丁目4番1号,近畿大学 西側 柵,34.65155,135.587158
小若江4丁目2番,上小阪公園 南側 杭,34.65279,135.584488
新上小阪20－23,市営上小阪東住宅の西側に設置された投票所,34.64867,135.592255
近江堂3丁目12－10,文化財課近江堂文化財収蔵庫の東側に設置された投票所,34.647541,135.589676
新上小阪2番14号,上小阪配水場の北側に設置された投票所,34.652569,135.593063
新上小阪5番86号,近畿大学Eキャンパスの東側に設置された投票所,34.651142,135.589508
新上小阪5番86号,近畿大学Eキャンパスの南側に設置された投票所,34.651142,135.589508
新上小阪7番,東大阪新上小阪住宅集会所の南側に設置された投票所,34.649933,135.590179
新上小阪2番14号,上小阪配水場の東側に設置された投票所,34.652569,135.593063
小若江1丁目10番,神剣神社の東側に設置された投票所,34.649857,135.581772
小若江1丁目19番20号,個人宅の南側に設置された投票所,34.648678,135.579941
小若江1丁目25番10号,個人宅の南側に設置された投票所,34.648811,135.582855
小若江1－1,小若江墓地の北側に設置された投票所,34.650288,135.57933
小若江2－9－28,ニッサク株式会社の東側に設置された投票所,34.648705,135.584198
小若江2丁目9番50号,個人宅の西側に設置された投票所,34.649857,135.583481
小若江3丁目11番48号,近畿大学附属幼稚園跡地の西側に設置された投票所,34.648907,135.585678
近江堂1丁目4番,弥生公園の南側に設置された投票所,34.648308,135.582321
友井1丁目1番37号,弥刀小学校東寄りに設置された投票所,34.645218,135.581772
近江堂2丁目8番19号,吉田金網の南側に設置された投票所,34.645679,135.583862
近江堂3丁目4番27号,弥刀中学校の西側に設置された投票所,34.645687,135.587036
友井1丁目1番37号,弥刀小学校西寄りに設置された投票所,34.645218,135.581772
友井1丁目1番37号,弥刀小学校に設置された投票所,34.645218,135.581772
友井1丁目1番37号,弥刀小学校東寄りに設置された投票所,34.645218,135.581772
近江堂3丁目2番付近,近江堂第1公園にある投票所。場所は公園の東側で、柵が設置されています。,34.647022,135.586578
友井2丁目28番12号,弥刀東小学校にある投票所。東側には柵、西側には網が設置されています。重複しています。,34.645149,135.588303
近江堂3丁目4番27号,弥刀中学校にある投票所。東側と南側の両方に網が設置されています。住所が重複しています。,34.645687,135.587036
近江堂3丁目12番19号,西新運輸(株)にある投票所。場所は東側で柵が設置されています。,34.646736,135.589767
友井3丁目5番32号,個人宅にある投票所。南側にブロックが設置されています。,34.640629,135.586365
金物町3番,金物町公園にある投票所。場所は公園の西側で杭が設置されています。,34.643829,135.592941
